host_timestamp_utc,label,profile,component,event,index,pan_deg,distance_mm,intensity,servo_deg,ts_us
2026-04-25T19:04:48.486+00:00,d110cm,precision,measurement,point,289,181.0,1092,251,0.0,4881803
2026-04-25T19:04:48.486+00:00,d110cm,precision,measurement,point,290,181.7,1092,251,0.0,4882226
2026-04-25T19:04:48.486+00:00,d110cm,precision,measurement,point,291,182.3,1092,252,0.0,4882774
2026-04-25T19:04:48.490+00:00,d110cm,precision,measurement,point,292,183.0,1092,252,0.0,4883220
2026-04-25T19:04:48.490+00:00,d110cm,precision,measurement,point,293,183.6,1093,252,0.0,4883763
2026-04-25T19:04:48.492+00:00,d110cm,precision,measurement,point,294,184.3,1094,252,0.0,4884182
2026-04-25T19:04:48.492+00:00,d110cm,precision,measurement,point,295,185.0,1094,252,0.0,4884719
2026-04-25T19:04:48.573+00:00,d110cm,precision,measurement,point,296,175.4,1096,253,0.0,4978846
2026-04-25T19:04:48.576+00:00,d110cm,precision,measurement,point,297,176.1,1095,253,0.0,4979319
2026-04-25T19:04:48.576+00:00,d110cm,precision,measurement,point,298,176.8,1095,253,0.0,4979742
2026-04-25T19:04:48.576+00:00,d110cm,precision,measurement,point,299,177.5,1094,252,0.0,4980189
2026-04-25T19:04:48.576+00:00,d110cm,precision,measurement,point,300,178.3,1094,252,0.0,4980695
2026-04-25T19:04:48.576+00:00,d110cm,precision,measurement,point,301,179.0,1093,252,0.0,4981113
2026-04-25T19:04:48.576+00:00,d110cm,precision,measurement,point,302,179.7,1093,251,0.0,4981730
2026-04-25T19:04:48.583+00:00,d110cm,precision,measurement,point,303,180.4,1093,251,0.0,4982309
2026-04-25T19:04:48.583+00:00,d110cm,precision,measurement,point,304,181.1,1093,250,0.0,4982771
2026-04-25T19:04:48.583+00:00,d110cm,precision,measurement,point,305,181.9,1093,250,0.0,4983182
2026-04-25T19:04:48.586+00:00,d110cm,precision,measurement,point,306,182.6,1093,250,0.0,4983747
2026-04-25T19:04:48.588+00:00,d110cm,precision,measurement,point,307,183.3,1093,250,0.0,4984146
2026-04-25T19:04:48.588+00:00,d110cm,precision,measurement,point,308,184.0,1094,251,0.0,4984722
2026-04-25T19:04:48.588+00:00,d110cm,precision,measurement,point,309,184.8,1094,251,0.0,4985147
