timestamp,duration_s,last_unit_type,sensor_units,sensor_bytes,estimated_ws_frame_bytes,throughput_bytes_s,estimated_ws_throughput_bytes_s,mean_bytes_unit,text_units,text_bytes,binary_units,binary_bytes,points_parsed,points_processed,parse_failures,redis_failures,broadcast_failures,web_units,web_bytes
2026-04-25T23:48:21.862582,13.207,text,622,268305,273277,20316.075,20692.555,431.359,622,268305,0,0,7352,7352,0,0,0,0,0
2026-04-25T23:48:21.867552,13.210,text,623,268745,273725,20344.591,20721.588,431.372,623,268745,0,0,7364,7364,0,0,0,0,0
2026-04-25T23:48:21.908503,13.252,text,624,268809,273795,20284.302,20660.545,430.784,624,268809,0,0,7365,7365,0,0,0,0,0
2026-04-25T23:48:21.925286,13.256,text,625,269228,274222,20310.505,20687.251,430.765,625,269228,0,0,7377,7377,0,0,0,0,0
2026-04-25T23:48:21.930031,13.272,text,626,269668,274670,20318.719,20695.606,430.780,626,269668,0,0,7389,7389,0,0,0,0,0
2026-04-25T23:48:21.949794,13.294,text,627,270108,275118,20318.499,20695.369,430.794,627,270108,0,0,7401,7401,0,0,0,0,0
2026-04-25T23:48:21.955242,13.299,text,628,270548,275566,20343.057,20720.370,430.809,628,270548,0,0,7413,7413,0,0,0,0,0
2026-04-25T23:48:21.989509,13.334,text,629,270988,276014,20323.796,20700.740,430.824,629,270988,0,0,7425,7425,0,0,0,0,0
2026-04-25T23:48:21.994340,13.336,text,630,271413,276447,20352.265,20729.746,430.814,630,271413,0,0,7437,7437,0,0,0,0,0
2026-04-25T23:48:22.030872,13.375,text,631,271834,276876,20324.507,20701.488,430.799,631,271834,0,0,7449,7449,0,0,0,0,0
2026-04-25T23:48:22.037457,13.378,text,632,272274,277324,20352.564,20730.053,430.813,632,272274,0,0,7461,7461,0,0,0,0,0
2026-04-25T23:48:22.089457,13.419,text,633,272726,277784,20323.219,20700.135,430.847,633,272726,0,0,7473,7473,0,0,0,0,0
2026-04-25T23:48:22.104859,13.444,text,634,273175,278241,20320.175,20697.010,430.875,634,273175,0,0,7485,7485,0,0,0,0,0
2026-04-25T23:48:22.119115,13.458,text,635,273603,278677,20330.822,20707.859,430.871,635,273603,0,0,7497,7497,0,0,0,0,0
2026-04-25T23:48:22.124945,13.467,text,636,274055,279137,20350.103,20727.470,430.904,636,274055,0,0,7509,7509,0,0,0,0,0
2026-04-25T23:48:22.154978,13.499,text,637,274507,279597,20335.616,20712.686,430.937,637,274507,0,0,7521,7521,0,0,0,0,0
2026-04-25T23:48:22.159879,13.502,text,638,274954,280052,20364.351,20741.932,430.962,638,274954,0,0,7533,7533,0,0,0,0,0
2026-04-25T23:48:22.195362,13.539,text,639,275394,280500,20340.441,20717.567,430.977,639,275394,0,0,7545,7545,0,0,0,0,0
2026-04-25T23:48:22.203219,13.542,text,640,275834,280948,20368.170,20745.798,430.991,640,275834,0,0,7557,7557,0,0,0,0,0
2026-04-25T23:48:22.236816,13.580,text,641,276286,281408,20344.454,20721.615,431.023,641,276286,0,0,7569,7569,0,0,0,0,0
2026-04-25T23:48:22.244718,13.584,text,642,276726,281856,20372.186,20749.850,431.037,642,276726,0,0,7581,7581,0,0,0,0,0
2026-04-25T23:48:22.276783,13.621,text,643,277166,282304,20348.672,20725.888,431.051,643,277166,0,0,7593,7593,0,0,0,0,0
2026-04-25T23:48:22.284115,13.623,text,644,277606,282752,20377.579,20755.319,431.065,644,277606,0,0,7605,7605,0,0,0,0,0
2026-04-25T23:48:22.316624,13.661,text,645,278034,283188,20352.985,20730.274,431.060,645,278034,0,0,7617,7617,0,0,0,0,0
2026-04-25T23:48:22.322613,13.663,text,646,278462,283624,20380.830,20758.641,431.056,646,278462,0,0,7629,7629,0,0,0,0,0
2026-04-25T23:48:22.358128,13.702,text,647,278902,284072,20354.684,20731.999,431.070,647,278902,0,0,7641,7641,0,0,0,0,0
2026-04-25T23:48:22.364057,13.705,text,648,279342,284520,20381.909,20759.716,431.083,648,279342,0,0,7653,7653,0,0,0,0,0
2026-04-25T23:48:22.399857,13.744,text,649,279782,284968,20356.897,20734.229,431.097,649,279782,0,0,7665,7665,0,0,0,0,0
2026-04-25T23:48:22.407838,13.747,text,650,280210,285404,20383.559,20761.390,431.092,650,280210,0,0,7677,7677,0,0,0,0,0
2026-04-25T23:48:22.439481,13.783,text,651,280662,285864,20362.287,20739.697,431.124,651,280662,0,0,7689,7689,0,0,0,0,0
2026-04-25T23:48:22.444470,13.786,text,652,281100,286310,20390.125,20768.042,431.135,652,281100,0,0,7701,7701,0,0,0,0,0
2026-04-25T23:48:22.488794,13.832,text,653,281540,286758,20353.751,20730.983,431.149,653,281540,0,0,7713,7713,0,0,0,0,0
2026-04-25T23:48:22.496317,13.836,text,654,281974,287200,20379.764,20757.475,431.153,654,281974,0,0,7725,7725,0,0,0,0,0
2026-04-25T23:48:22.524657,13.868,text,655,282414,287648,20363.804,20741.208,431.166,655,282414,0,0,7737,7737,0,0,0,0,0
2026-04-25T23:48:22.542854,13.871,text,656,282854,288096,20391.259,20769.161,431.180,656,282854,0,0,7749,7749,0,0,0,0,0
2026-04-25T23:48:22.573954,13.917,text,657,283294,288544,20355.278,20732.502,431.193,657,283294,0,0,7761,7761,0,0,0,0,0
2026-04-25T23:48:22.596936,13.940,text,658,283734,288992,20353.236,20730.411,431.207,658,283734,0,0,7773,7773,0,0,0,0,0
2026-04-25T23:48:22.604014,13.945,text,659,284174,289440,20377.913,20755.534,431.220,659,284174,0,0,7785,7785,0,0,0,0,0
2026-04-25T23:48:22.637988,13.981,text,660,284592,289866,20354.957,20732.171,431.200,660,284592,0,0,7797,7797,0,0,0,0,0
2026-04-25T23:48:22.642957,13.984,text,661,285029,290311,20381.793,20759.497,431.209,661,285029,0,0,7809,7809,0,0,0,0,0
2026-04-25T23:48:22.680381,14.024,text,662,285469,290759,20355.207,20732.407,431.222,662,285469,0,0,7821,7821,0,0,0,0,0
2026-04-25T23:48:22.687738,14.027,text,663,285909,291207,20382.562,20760.258,431.235,663,285909,0,0,7833,7833,0,0,0,0,0
2026-04-25T23:48:22.721822,14.066,text,664,286327,291633,20356.236,20733.463,431.215,664,286327,0,0,7845,7845,0,0,0,0,0
2026-04-25T23:48:22.741113,14.068,text,665,286755,292069,20382.879,20760.604,431.211,665,286755,0,0,7857,7857,0,0,0,0,0
2026-04-25T23:48:22.776239,14.119,text,666,287195,292517,20340.938,20717.875,431.224,666,287195,0,0,7869,7869,0,0,0,0,0
2026-04-25T23:48:22.814748,14.158,text,667,287635,292965,20315.594,20692.050,431.237,667,287635,0,0,7881,7881,0,0,0,0,0
2026-04-25T23:48:22.821632,14.162,text,668,288075,293413,20340.760,20717.672,431.250,668,288075,0,0,7893,7893,0,0,0,0,0
2026-04-25T23:48:22.882184,14.225,text,669,288503,293849,20281.087,20656.898,431.245,669,288503,0,0,7905,7905,0,0,0,0,0
2026-04-25T23:48:22.908442,14.252,text,670,288955,294309,20274.309,20649.968,431.276,670,288955,0,0,7917,7917,0,0,0,0,0
2026-04-25T23:48:22.919784,14.255,text,671,289407,294769,20301.911,20678.055,431.307,671,289407,0,0,7929,7929,0,0,0,0,0
2026-04-25T23:48:22.929141,14.272,text,672,289859,295229,20309.673,20685.935,431.338,672,289859,0,0,7941,7941,0,0,0,0,0
2026-04-25T23:48:22.946931,14.291,text,673,290311,295689,20314.626,20690.954,431.368,673,290311,0,0,7953,7953,0,0,0,0,0
2026-04-25T23:48:22.953955,14.294,text,674,290747,296133,20339.852,20716.641,431.375,674,290747,0,0,7965,7965,0,0,0,0,0
2026-04-25T23:48:22.989848,14.334,text,675,291180,296574,20314.260,20690.574,431.378,675,291180,0,0,7977,7977,0,0,0,0,0
2026-04-25T23:48:22.997744,14.341,text,676,291620,297022,20334.117,20710.788,431.391,676,291620,0,0,7989,7989,0,0,0,0,0
2026-04-25T23:48:23.031091,14.375,text,677,292048,297458,20316.301,20692.648,431.386,677,292048,0,0,8001,8001,0,0,0,0,0
2026-04-25T23:48:23.038160,14.378,text,678,292484,297902,20343.080,20719.917,431.392,678,292484,0,0,8013,8013,0,0,0,0,0
2026-04-25T23:48:23.085062,14.429,text,679,292924,298350,20301.549,20677.606,431.405,679,292924,0,0,8025,8025,0,0,0,0,0
2026-04-25T23:48:23.093755,14.438,text,680,293364,298798,20319.075,20695.447,431.418,680,293364,0,0,8037,8037,0,0,0,0,0
2026-04-25T23:48:23.115150,14.459,text,681,293804,299246,20319.712,20696.085,431.430,681,293804,0,0,8049,8049,0,0,0,0,0
2026-04-25T23:48:23.122078,14.463,text,682,294225,299675,20343.326,20720.150,431.415,682,294225,0,0,8061,8061,0,0,0,0,0
2026-04-25T23:48:23.165971,14.499,text,683,294637,300095,20321.588,20698.035,431.387,683,294637,0,0,8072,8072,0,0,0,0,0
2026-04-25T23:48:23.191442,14.522,text,684,295083,300549,20319.458,20695.848,431.408,684,295083,0,0,8084,8084,0,0,0,0,0
2026-04-25T23:48:23.207002,14.540,text,685,295523,300997,20325.231,20701.717,431.420,685,295523,0,0,8096,8096,0,0,0,0,0
2026-04-25T23:48:23.217945,14.555,text,686,295946,301428,20332.537,20709.170,431.408,686,295946,0,0,8108,8108,0,0,0,0,0
2026-04-25T23:48:23.235974,14.580,text,687,296374,301864,20327.634,20704.181,431.403,687,296374,0,0,8120,8120,0,0,0,0,0
2026-04-25T23:48:23.243638,14.583,text,688,296814,302312,20353.024,20730.031,431.416,688,296814,0,0,8132,8132,0,0,0,0,0
2026-04-25T23:48:23.273029,14.617,text,689,297254,302760,20336.547,20713.238,431.428,689,297254,0,0,8144,8144,0,0,0,0,0
2026-04-25T23:48:23.279706,14.620,text,690,297706,303220,20363.368,20740.530,431.458,690,297706,0,0,8156,8156,0,0,0,0,0
2026-04-25T23:48:23.318484,14.662,text,691,298146,303668,20334.745,20711.368,431.470,691,298146,0,0,8168,8168,0,0,0,0,0
2026-04-25T23:48:23.326042,14.665,text,692,298571,304101,20359.720,20736.813,431.461,692,298571,0,0,8180,8180,0,0,0,0,0
2026-04-25T23:48:23.355973,14.698,text,693,298977,304515,20341.048,20717.829,431.424,693,298977,0,0,8191,8191,0,0,0,0,0
2026-04-25T23:48:23.367115,14.711,text,694,299428,304974,20353.924,20730.919,431.452,694,299428,0,0,8203,8203,0,0,0,0,0
2026-04-25T23:48:23.395264,14.739,text,695,299879,305433,20345.953,20722.777,431.481,695,299879,0,0,8215,8215,0,0,0,0,0
2026-04-25T23:48:23.402775,14.742,text,696,300319,305881,20371.264,20748.546,431.493,696,300319,0,0,8227,8227,0,0,0,0,0
2026-04-25T23:48:23.434481,14.778,text,697,300747,306317,20350.652,20727.557,431.488,697,300747,0,0,8239,8239,0,0,0,0,0
2026-04-25T23:48:23.441246,14.781,text,698,301154,306732,20374.552,20751.931,431.453,698,301154,0,0,8250,8250,0,0,0,0,0
2026-04-25T23:48:23.473190,14.817,text,699,301594,307180,20355.246,20732.257,431.465,699,301594,0,0,8262,8262,0,0,0,0,0
2026-04-25T23:48:23.481140,14.820,text,700,302035,307629,20379.556,20757.007,431.479,700,302035,0,0,8274,8274,0,0,0,0,0
2026-04-25T23:48:23.526144,14.870,text,701,302487,308089,20342.001,20718.731,431.508,701,302487,0,0,8286,8286,0,0,0,0,0
2026-04-25T23:48:23.562409,14.906,text,702,302915,308525,20321.276,20697.627,431.503,702,302915,0,0,8298,8298,0,0,0,0,0
2026-04-25T23:48:23.580649,14.909,text,703,303322,308940,20344.681,20721.497,431.468,703,303322,0,0,8309,8309,0,0,0,0,0
2026-04-25T23:48:23.585604,14.927,text,704,303762,309388,20349.319,20726.210,431.480,704,303762,0,0,8321,8321,0,0,0,0,0
2026-04-25T23:48:23.601993,14.946,text,705,304205,309839,20353.658,20730.616,431.496,705,304205,0,0,8333,8333,0,0,0,0,0
2026-04-25T23:48:23.606672,14.949,text,706,304645,310287,20378.994,20756.411,431.508,706,304645,0,0,8345,8345,0,0,0,0,0
2026-04-25T23:48:23.641913,14.986,text,707,305065,310715,20357.058,20734.083,431.492,707,305065,0,0,8357,8357,0,0,0,0,0
2026-04-25T23:48:23.651211,14.991,text,708,305492,311150,20378.697,20756.130,431.486,708,305492,0,0,8369,8369,0,0,0,0,0
2026-04-25T23:48:23.683439,15.027,text,709,305932,311598,20358.366,20735.412,431.498,709,305932,0,0,8381,8381,0,0,0,0,0
2026-04-25T23:48:23.690421,15.030,text,710,306375,312049,20384.448,20761.964,431.514,710,306375,0,0,8393,8393,0,0,0,0,0
2026-04-25T23:48:23.732927,15.076,text,711,306815,312497,20350.585,20727.464,431.526,711,306815,0,0,8405,8405,0,0,0,0,0
2026-04-25T23:48:23.789336,15.133,text,712,307233,312923,20301.859,20677.852,431.507,712,307233,0,0,8417,8417,0,0,0,0,0
2026-04-25T23:48:23.796618,15.136,text,713,307685,313383,20328.323,20704.782,431.536,713,307685,0,0,8429,8429,0,0,0,0,0
2026-04-25T23:48:23.830545,15.174,text,714,308125,313831,20305.673,20681.703,431.548,714,308125,0,0,8441,8441,0,0,0,0,0
2026-04-25T23:48:23.835829,15.177,text,715,308565,314279,20331.020,20707.510,431.559,715,308565,0,0,8453,8453,0,0,0,0,0
2026-04-25T23:48:23.840358,15.182,text,716,309005,314727,20352.971,20729.857,431.571,716,309005,0,0,8465,8465,0,0,0,0,0
2026-04-25T23:48:23.876845,15.213,text,717,309426,315156,20339.994,20716.653,431.556,717,309426,0,0,8477,8477,0,0,0,0,0
2026-04-25T23:48:23.889557,15.231,text,718,309866,315604,20344.407,20721.138,431.568,718,309866,0,0,8489,8489,0,0,0,0,0
2026-04-25T23:48:23.908757,15.252,text,719,310306,316052,20345.812,20722.559,431.580,719,310306,0,0,8501,8501,0,0,0,0,0
2026-04-25T23:48:23.919186,15.256,text,720,310711,316465,20366.769,20743.937,431.543,720,310711,0,0,8512,8512,0,0,0,0,0
2026-04-25T23:48:23.950401,15.294,text,721,311139,316901,20344.043,20720.796,431.538,721,311139,0,0,8524,8524,0,0,0,0,0
2026-04-25T23:48:23.959139,15.297,text,722,311567,317337,20367.195,20744.381,431.533,722,311567,0,0,8536,8536,0,0,0,0,0
2026-04-25T23:48:23.989442,15.333,text,723,312007,317785,20348.860,20725.697,431.545,723,312007,0,0,8548,8548,0,0,0,0,0
2026-04-25T23:48:23.998560,15.337,text,724,312447,318233,20372.244,20749.504,431.557,724,312447,0,0,8560,8560,0,0,0,0,0
2026-04-25T23:48:24.030058,15.374,text,725,312872,318666,20350.666,20727.535,431.548,725,312872,0,0,8572,8572,0,0,0,0,0
2026-04-25T23:48:24.038032,15.378,text,726,313324,319126,20374.716,20752.006,431.576,726,313324,0,0,8584,8584,0,0,0,0,0
2026-04-25T23:48:24.068216,15.412,text,727,313764,319574,20358.140,20735.114,431.587,727,313764,0,0,8596,8596,0,0,0,0,0
2026-04-25T23:48:24.073317,15.415,text,728,314204,320022,20382.357,20759.770,431.599,728,314204,0,0,8608,8608,0,0,0,0,0
2026-04-25T23:48:24.112732,15.457,text,729,314644,320470,20356.494,20733.418,431.610,729,314644,0,0,8620,8620,0,0,0,0,0
2026-04-25T23:48:24.122314,15.461,text,730,314913,320747,20368.204,20745.540,431.388,730,314913,0,0,8627,8627,0,0,0,0,0
2026-04-25T23:48:24.145540,15.489,text,731,315341,321183,20358.548,20735.710,431.383,731,315341,0,0,8639,8639,0,0,0,0,0
2026-04-25T23:48:24.153462,15.492,text,732,315791,321641,20383.564,20761.167,431.408,732,315791,0,0,8651,8651,0,0,0,0,0
2026-04-25T23:48:24.185827,15.530,text,733,316231,322089,20363.140,20740.356,431.420,733,316231,0,0,8663,8663,0,0,0,0,0
2026-04-25T23:48:24.195604,15.533,text,734,316671,322537,20387.375,20765.030,431.432,734,316671,0,0,8675,8675,0,0,0,0,0
2026-04-25T23:48:24.231309,15.575,text,735,317111,322985,20360.900,20738.055,431.444,735,317111,0,0,8687,8687,0,0,0,0,0
2026-04-25T23:48:24.240008,15.578,text,736,317563,323445,20384.789,20762.363,431.471,736,317563,0,0,8699,8699,0,0,0,0,0
2026-04-25T23:48:24.271916,15.616,text,737,318003,323893,20364.276,20741.460,431.483,737,318003,0,0,8711,8711,0,0,0,0,0
2026-04-25T23:48:24.277354,15.618,text,738,318455,324353,20389.798,20767.431,431.511,738,318455,0,0,8723,8723,0,0,0,0,0
2026-04-25T23:48:24.315410,15.659,text,739,318895,324801,20364.887,20742.049,431.522,739,318895,0,0,8735,8735,0,0,0,0,0
2026-04-25T23:48:24.323216,15.662,text,740,319323,325237,20388.224,20765.822,431.518,740,319323,0,0,8747,8747,0,0,0,0,0
2026-04-25T23:48:24.361144,15.704,text,741,319751,325673,20360.915,20738.012,431.513,741,319751,0,0,8759,8759,0,0,0,0,0
2026-04-25T23:48:24.398892,15.743,text,742,320191,326121,20339.191,20715.877,431.524,742,320191,0,0,8771,8771,0,0,0,0,0
2026-04-25T23:48:24.405142,15.746,text,743,320631,326569,20363.147,20740.267,431.536,743,320631,0,0,8783,8783,0,0,0,0,0
2026-04-25T23:48:24.410069,15.752,text,744,321069,327015,20382.897,20760.376,431.544,744,321069,0,0,8795,8795,0,0,0,0,0
2026-04-25T23:48:24.455189,15.799,text,745,321134,327086,20326.607,20703.347,431.052,745,321134,0,0,8796,8796,0,0,0,0,0
2026-04-25T23:48:24.460150,15.802,text,746,321567,327527,20350.042,20727.215,431.055,746,321567,0,0,8808,8808,0,0,0,0,0
2026-04-25T23:48:24.478999,15.823,text,747,322007,327975,20350.349,20727.518,431.067,747,322007,0,0,8820,8820,0,0,0,0,0
2026-04-25T23:48:24.483531,15.826,text,748,322447,328423,20374.167,20751.767,431.079,748,322447,0,0,8832,8832,0,0,0,0,0
2026-04-25T23:48:24.523873,15.868,text,749,322870,328854,20347.661,20724.780,431.068,749,322870,0,0,8844,8844,0,0,0,0,0
2026-04-25T23:48:24.532384,15.871,text,750,323294,329286,20370.493,20748.044,431.059,750,323294,0,0,8856,8856,0,0,0,0,0
2026-04-25T23:48:24.562194,15.905,text,751,323734,329734,20353.682,20730.912,431.071,751,323734,0,0,8868,8868,0,0,0,0,0
2026-04-25T23:48:24.569569,15.909,text,752,324176,330184,20376.501,20754.142,431.085,752,324176,0,0,8880,8880,0,0,0,0,0
2026-04-25T23:48:24.604150,15.948,text,753,324616,330632,20355.039,20732.272,431.097,753,324616,0,0,8892,8892,0,0,0,0,0
2026-04-25T23:48:24.611047,15.951,text,754,325036,331060,20377.486,20755.149,431.082,754,325036,0,0,8904,8904,0,0,0,0,0
2026-04-25T23:48:24.642903,15.987,text,755,325447,331479,20357.080,20734.388,431.056,755,325447,0,0,8915,8915,0,0,0,0,0
2026-04-25T23:48:24.647967,15.991,text,756,325899,331939,20380.367,20758.084,431.083,756,325899,0,0,8927,8927,0,0,0,0,0
2026-04-25T23:48:24.685305,16.028,text,757,326342,332390,20360.812,20738.153,431.099,757,326342,0,0,8939,8939,0,0,0,0,0
2026-04-25T23:48:24.690732,16.033,text,758,326794,332850,20383.215,20760.947,431.127,758,326794,0,0,8951,8951,0,0,0,0,0
2026-04-25T23:48:24.725383,16.069,text,759,327203,333267,20361.884,20739.248,431.097,759,327203,0,0,8962,8962,0,0,0,0,0
2026-04-25T23:48:24.735257,16.072,text,760,327643,333715,20385.451,20763.241,431.109,760,327643,0,0,8974,8974,0,0,0,0,0
2026-04-25T23:48:24.782336,16.126,text,761,328083,334163,20344.572,20721.596,431.121,761,328083,0,0,8986,8986,0,0,0,0,0
2026-04-25T23:48:24.823155,16.167,text,762,328523,334611,20321.171,20697.751,431.133,762,328523,0,0,8998,8998,0,0,0,0,0
2026-04-25T23:48:24.832530,16.170,text,763,328963,335059,20344.411,20721.412,431.144,763,328963,0,0,9010,9010,0,0,0,0,0
2026-04-25T23:48:24.856020,16.200,text,764,329403,335507,20334.007,20710.806,431.156,764,329403,0,0,9022,9022,0,0,0,0,0
2026-04-25T23:48:24.862779,16.202,text,765,329843,335955,20357.724,20734.953,431.167,765,329843,0,0,9034,9034,0,0,0,0,0
2026-04-25T23:48:24.900902,16.244,text,766,330283,336403,20332.069,20708.813,431.179,766,330283,0,0,9046,9046,0,0,0,0,0
2026-04-25T23:48:24.908058,16.247,text,767,330723,336851,20355.399,20732.566,431.190,767,330723,0,0,9058,9058,0,0,0,0,0
2026-04-25T23:48:24.938542,16.282,text,768,331151,337287,20338.055,20714.905,431.186,768,331151,0,0,9070,9070,0,0,0,0,0
2026-04-25T23:48:24.944509,16.285,text,769,331580,337724,20360.907,20738.184,431.183,769,331580,0,0,9082,9082,0,0,0,0,0
2026-04-25T23:48:25.001431,16.345,text,770,332020,338172,20313.040,20689.421,431.195,770,332020,0,0,9094,9094,0,0,0,0,0
2026-04-25T23:48:25.006653,16.348,text,771,332218,338378,20322.123,20698.937,430.892,771,332218,0,0,9099,9099,0,0,0,0,0
2026-04-25T23:48:25.040899,16.385,text,772,332646,338814,20302.004,20678.448,430.889,772,332646,0,0,9111,9111,0,0,0,0,0
2026-04-25T23:48:25.046192,16.388,text,773,333069,339245,20324.430,20701.300,430.878,773,333069,0,0,9123,9123,0,0,0,0,0
2026-04-25T23:48:25.058270,16.402,text,774,333509,339693,20333.082,20710.103,430.890,774,333509,0,0,9135,9135,0,0,0,0,0
2026-04-25T23:48:25.079305,16.423,text,775,333949,340141,20333.835,20710.860,430.902,775,333949,0,0,9147,9147,0,0,0,0,0
2026-04-25T23:48:25.085635,16.426,text,776,334373,340573,20356.256,20733.705,430.893,776,334373,0,0,9159,9159,0,0,0,0,0
2026-04-25T23:48:25.117794,16.461,text,777,334796,341004,20338.132,20715.254,430.883,777,334796,0,0,9171,9171,0,0,0,0,0
2026-04-25T23:48:25.124032,16.465,text,778,335224,341440,20360.156,20737.691,430.879,778,335224,0,0,9183,9183,0,0,0,0,0
2026-04-25T23:48:25.168639,16.512,text,779,335652,341876,20328.133,20705.078,430.875,779,335652,0,0,9195,9195,0,0,0,0,0
2026-04-25T23:48:25.185571,16.529,text,780,336086,342318,20332.731,20709.758,430.879,780,336086,0,0,9207,9207,0,0,0,0,0
2026-04-25T23:48:25.190825,16.532,text,781,336526,342766,20355.998,20733.447,430.891,781,336526,0,0,9219,9219,0,0,0,0,0
2026-04-25T23:48:25.234483,16.577,text,782,336863,343111,20321.258,20698.169,430.771,782,336863,0,0,9228,9228,0,0,0,0,0
2026-04-25T23:48:25.242274,16.582,text,783,337291,343547,20341.072,20718.354,430.768,783,337291,0,0,9240,9240,0,0,0,0,0
2026-04-25T23:48:25.254423,16.598,text,784,337743,344007,20347.988,20725.374,430.795,784,337743,0,0,9252,9252,0,0,0,0,0
2026-04-25T23:48:25.258838,16.601,text,785,338173,344445,20370.654,20748.463,430.794,785,338173,0,0,9264,9264,0,0,0,0,0
2026-04-25T23:48:25.302886,16.647,text,786,338613,344893,20340.891,20718.138,430.805,786,338613,0,0,9276,9276,0,0,0,0,0
2026-04-25T23:48:25.328954,16.654,text,787,339053,345341,20358.537,20736.102,430.817,787,339053,0,0,9288,9288,0,0,0,0,0
2026-04-25T23:48:25.352275,16.686,text,788,339505,345801,20346.125,20723.436,430.844,788,339505,0,0,9300,9300,0,0,0,0,0
2026-04-25T23:48:25.371334,16.708,text,789,339945,346249,20346.796,20724.110,430.856,789,339945,0,0,9312,9312,0,0,0,0,0
2026-04-25T23:48:25.390443,16.734,text,790,340385,346697,20340.792,20717.985,430.867,790,340385,0,0,9324,9324,0,0,0,0,0
2026-04-25T23:48:25.437842,16.782,text,791,340825,347145,20309.141,20685.738,430.879,791,340825,0,0,9336,9336,0,0,0,0,0
2026-04-25T23:48:25.444895,16.784,text,792,341025,347353,20318.855,20695.888,430.587,792,341025,0,0,9341,9341,0,0,0,0,0
2026-04-25T23:48:25.449270,16.791,text,793,341453,347789,20335.269,20712.610,430.584,793,341453,0,0,9353,9353,0,0,0,0,0
2026-04-25T23:48:25.467295,16.811,text,794,341901,348245,20337.678,20715.046,430.606,794,341901,0,0,9365,9365,0,0,0,0,0
2026-04-25T23:48:25.474878,16.814,text,795,342349,348701,20360.537,20738.310,430.628,795,342349,0,0,9377,9377,0,0,0,0,0
2026-04-25T23:48:25.510798,16.855,text,796,342801,349161,20338.798,20716.145,430.655,796,342801,0,0,9389,9389,0,0,0,0,0
2026-04-25T23:48:25.517227,16.858,text,797,343241,349609,20361.068,20738.818,430.666,797,343241,0,0,9401,9401,0,0,0,0,0
2026-04-25T23:48:25.553705,16.897,text,798,343664,350040,20338.304,20715.641,430.657,798,343664,0,0,9413,9413,0,0,0,0,0
2026-04-25T23:48:25.562158,16.901,text,799,344104,350488,20360.018,20737.748,430.668,799,344104,0,0,9425,9425,0,0,0,0,0
2026-04-25T23:48:25.595016,16.939,text,800,344544,350936,20340.524,20717.883,430.680,800,344544,0,0,9437,9437,0,0,0,0,0
2026-04-25T23:48:25.603741,16.942,text,801,344984,351384,20362.933,20740.697,430.692,801,344984,0,0,9449,9449,0,0,0,0,0
2026-04-25T23:48:25.635489,16.979,text,802,345424,351832,20343.857,20721.258,430.703,802,345424,0,0,9461,9461,0,0,0,0,0
2026-04-25T23:48:25.641185,16.982,text,803,345852,352268,20365.615,20743.423,430.700,803,345852,0,0,9473,9473,0,0,0,0,0
2026-04-25T23:48:25.675831,17.020,text,804,346292,352716,20346.415,20723.857,430.711,804,346292,0,0,9485,9485,0,0,0,0,0
2026-04-25T23:48:25.681226,17.022,text,805,346744,353176,20369.994,20747.851,430.738,805,346744,0,0,9497,9497,0,0,0,0,0
2026-04-25T23:48:25.716416,17.060,text,806,347184,353624,20350.311,20727.794,430.749,806,347184,0,0,9509,9509,0,0,0,0,0
2026-04-25T23:48:25.725513,17.069,text,807,347612,354060,20364.558,20742.308,430.746,807,347612,0,0,9521,9521,0,0,0,0,0
2026-04-25T23:48:25.768000,17.112,text,808,348033,354489,20338.823,20716.107,430.734,808,348033,0,0,9533,9533,0,0,0,0,0
2026-04-25T23:48:25.807161,17.151,text,809,348485,354949,20318.502,20695.387,430.760,809,348485,0,0,9545,9545,0,0,0,0,0
2026-04-25T23:48:25.813210,17.154,text,810,348930,355402,20340.940,20718.226,430.778,810,348930,0,0,9557,9557,0,0,0,0,0
2026-04-25T23:48:25.847148,17.191,text,811,349370,355850,20322.679,20699.617,430.789,811,349370,0,0,9569,9569,0,0,0,0,0
2026-04-25T23:48:25.854995,17.194,text,812,349798,356286,20344.638,20721.987,430.786,812,349798,0,0,9581,9581,0,0,0,0,0
2026-04-25T23:48:25.885006,17.229,text,813,350238,356734,20328.555,20705.597,430.797,813,350238,0,0,9593,9593,0,0,0,0,0
2026-04-25T23:48:25.910191,17.232,text,814,350678,357182,20350.917,20728.364,430.808,814,350678,0,0,9605,9605,0,0,0,0,0
2026-04-25T23:48:25.927258,17.271,text,815,351118,357630,20329.632,20706.675,430.820,815,351118,0,0,9617,9617,0,0,0,0,0
2026-04-25T23:48:25.934984,17.274,text,816,351504,358024,20348.938,20726.388,430.765,816,351504,0,0,9628,9628,0,0,0,0,0
2026-04-25T23:48:25.965671,17.309,text,817,351943,358471,20332.475,20709.611,430.775,817,351943,0,0,9640,9640,0,0,0,0,0
2026-04-25T23:48:25.974565,17.318,text,818,352383,358919,20347.243,20724.644,430.786,818,352383,0,0,9652,9652,0,0,0,0,0
2026-04-25T23:48:26.007817,17.350,text,819,352823,359367,20335.111,20712.277,430.797,819,352823,0,0,9664,9664,0,0,0,0,0
2026-04-25T23:48:26.016301,17.359,text,820,353263,359815,20350.223,20727.660,430.809,820,353263,0,0,9676,9676,0,0,0,0,0
2026-04-25T23:48:26.049006,17.393,text,821,353679,360239,20334.779,20711.946,430.790,821,353679,0,0,9688,9688,0,0,0,0,0
