host_timestamp_utc,label,profile,component,event,index,pan_deg,distance_mm,intensity,servo_deg,ts_us
2026-04-25T18:43:16.986+00:00,calibracion_angulos,precision,measurement,point,5715,307.5,50,27,0.0,2879353
2026-04-25T18:43:16.987+00:00,calibracion_angulos,precision,measurement,point,5716,308.2,50,24,0.0,2880021
2026-04-25T18:43:16.989+00:00,calibracion_angulos,precision,measurement,point,5717,308.9,51,22,0.0,2880486
2026-04-25T18:43:16.996+00:00,calibracion_angulos,precision,measurement,point,5718,309.6,52,17,0.0,2880949
2026-04-25T18:43:16.998+00:00,calibracion_angulos,precision,measurement,point,5719,311.1,839,54,0.0,2881478
2026-04-25T18:43:17.000+00:00,calibracion_angulos,precision,measurement,point,5720,311.8,828,76,0.0,2881904
2026-04-25T18:43:17.002+00:00,calibracion_angulos,precision,measurement,point,5721,312.5,823,85,0.0,2882478
2026-04-25T18:43:17.003+00:00,calibracion_angulos,precision,measurement,point,5722,313.2,822,71,0.0,2882892
2026-04-25T18:43:17.004+00:00,calibracion_angulos,precision,measurement,point,5723,315.3,188,32,0.0,2883494
2026-04-25T18:43:17.005+00:00,calibracion_angulos,precision,measurement,point,5724,316.0,189,32,0.0,2883898
2026-04-25T18:43:17.006+00:00,calibracion_angulos,precision,measurement,point,5725,316.7,191,35,0.0,2884646
2026-04-25T18:43:17.007+00:00,calibracion_angulos,precision,measurement,point,5726,317.5,192,36,0.0,2885069
2026-04-25T18:43:17.008+00:00,calibracion_angulos,precision,measurement,point,5727,318.2,192,35,0.0,2885524
2026-04-25T18:43:17.009+00:00,calibracion_angulos,precision,measurement,point,5728,319.0,193,35,0.0,2885917
2026-04-25T18:43:17.010+00:00,calibracion_angulos,precision,measurement,point,5729,319.7,194,35,0.0,2886523
2026-04-25T18:43:17.011+00:00,calibracion_angulos,precision,measurement,point,5730,321.2,1004,38,0.0,2886928
2026-04-25T18:43:17.012+00:00,calibracion_angulos,precision,measurement,point,5731,322.0,972,87,0.0,2887513
2026-04-25T18:43:17.013+00:00,calibracion_angulos,precision,measurement,point,5732,322.7,872,96,0.0,2887926
2026-04-25T18:43:17.014+00:00,calibracion_angulos,precision,measurement,point,5733,323.5,860,155,0.0,2888492
2026-04-25T18:43:17.015+00:00,calibracion_angulos,precision,measurement,point,5734,324.2,859,187,0.0,2888924
2026-04-25T18:43:17.016+00:00,calibracion_angulos,precision,measurement,point,5735,325.0,859,187,0.0,2889472
2026-04-25T18:43:17.017+00:00,calibracion_angulos,precision,measurement,point,5736,325.7,866,186,0.0,2890121
2026-04-25T18:43:17.018+00:00,calibracion_angulos,precision,measurement,point,5737,326.4,873,182,0.0,2890546
2026-04-25T18:43:17.019+00:00,calibracion_angulos,precision,measurement,point,5738,327.1,881,177,0.0,2890981
2026-04-25T18:43:17.020+00:00,calibracion_angulos,precision,measurement,point,5739,327.8,892,171,0.0,2891491
2026-04-25T18:43:17.021+00:00,calibracion_angulos,precision,measurement,point,5740,328.5,1186,130,0.0,2891897
2026-04-25T18:43:17.022+00:00,calibracion_angulos,precision,measurement,point,5741,329.3,1202,159,0.0,2892447
2026-04-25T18:43:17.023+00:00,calibracion_angulos,precision,measurement,point,5742,330.0,1201,170,0.0,2892855
2026-04-25T18:43:17.024+00:00,calibracion_angulos,precision,measurement,point,5743,330.7,1192,171,0.0,2893458
2026-04-25T18:43:17.025+00:00,calibracion_angulos,precision,measurement,point,5744,331.4,1183,176,0.0,2893862
2026-04-25T18:43:17.026+00:00,calibracion_angulos,precision,measurement,point,5745,332.2,1175,178,0.0,2894447
2026-04-25T18:43:17.027+00:00,calibracion_angulos,precision,measurement,point,5746,332.9,1168,182,0.0,2894864
2026-04-25T18:43:17.029+00:00,calibracion_angulos,precision,measurement,point,5747,333.6,1161,185,0.0,2895421
2026-04-25T18:43:17.030+00:00,calibracion_angulos,precision,measurement,point,5748,334.3,1154,188,0.0,2896051
2026-04-25T18:43:17.030+00:00,calibracion_angulos,precision,measurement,point,5749,335.0,1147,190,0.0,2896460
2026-04-25T18:43:17.031+00:00,calibracion_angulos,precision,measurement,point,5750,335.7,1141,191,0.0,2896893
2026-04-25T18:43:17.032+00:00,calibracion_angulos,precision,measurement,point,5751,336.5,1135,191,0.0,2897431
2026-04-25T18:43:17.033+00:00,calibracion_angulos,precision,measurement,point,5752,337.2,1129,190,0.0,2897825
2026-04-25T18:43:17.034+00:00,calibracion_angulos,precision,measurement,point,5753,337.9,1124,191,0.0,2898175
2026-04-25T18:43:17.035+00:00,calibracion_angulos,precision,measurement,point,5754,338.6,1119,191,0.0,2898661
2026-04-25T18:43:17.036+00:00,calibracion_angulos,precision,measurement,point,5755,339.3,1113,192,0.0,2899074
2026-04-25T18:43:17.037+00:00,calibracion_angulos,precision,measurement,point,5756,340.0,1107,192,0.0,2899523
2026-04-25T18:43:17.038+00:00,calibracion_angulos,precision,measurement,point,5757,340.8,1101,193,0.0,2899932
2026-04-25T18:43:17.040+00:00,calibracion_angulos,precision,measurement,point,5758,341.5,1096,195,0.0,2900473
2026-04-25T18:43:17.041+00:00,calibracion_angulos,precision,measurement,point,5759,342.2,1091,196,0.0,2900908
2026-04-25T18:43:17.042+00:00,calibracion_angulos,precision,measurement,point,5760,342.9,1089,196,0.0,2901694
2026-04-25T18:43:17.043+00:00,calibracion_angulos,precision,measurement,point,5761,343.6,1085,196,0.0,2902128
2026-04-25T18:43:17.044+00:00,calibracion_angulos,precision,measurement,point,5762,344.3,1081,196,0.0,2902555
2026-04-25T18:43:17.045+00:00,calibracion_angulos,precision,measurement,point,5763,345.0,1077,196,0.0,2902994
2026-04-25T18:43:17.046+00:00,calibracion_angulos,precision,measurement,point,5764,345.7,1073,197,0.0,2903497
2026-04-25T18:43:17.047+00:00,calibracion_angulos,precision,measurement,point,5765,346.4,1070,199,0.0,2903901
2026-04-25T18:43:17.048+00:00,calibracion_angulos,precision,measurement,point,5766,347.1,1066,201,0.0,2904447
2026-04-25T18:43:17.049+00:00,calibracion_angulos,precision,measurement,point,5767,347.8,1063,205,0.0,2904848
2026-04-25T18:43:17.051+00:00,calibracion_angulos,precision,measurement,point,5768,348.5,1060,207,0.0,2905441
2026-04-25T18:43:17.052+00:00,calibracion_angulos,precision,measurement,point,5769,349.2,1057,210,0.0,2905851
2026-04-25T18:43:17.053+00:00,calibracion_angulos,precision,measurement,point,5770,349.8,1053,212,0.0,2906419
2026-04-25T18:43:17.054+00:00,calibracion_angulos,precision,measurement,point,5771,350.5,1049,215,0.0,2906842
2026-04-25T18:43:17.055+00:00,calibracion_angulos,precision,measurement,point,5772,351.3,1045,218,0.0,2907617
2026-04-25T18:43:17.056+00:00,calibracion_angulos,precision,measurement,point,5773,352.0,1042,220,0.0,2908035
2026-04-25T18:43:17.057+00:00,calibracion_angulos,precision,measurement,point,5774,352.8,1040,222,0.0,2908510
2026-04-25T18:43:17.057+00:00,calibracion_angulos,precision,measurement,point,5775,353.5,1038,223,0.0,2908913
2026-04-25T18:43:17.059+00:00,calibracion_angulos,precision,measurement,point,5776,354.3,1036,224,0.0,2909523
2026-04-25T18:43:17.060+00:00,calibracion_angulos,precision,measurement,point,5777,355.0,1034,227,0.0,2909930
2026-04-25T18:43:17.061+00:00,calibracion_angulos,precision,measurement,point,5778,355.8,1033,231,0.0,2910526
2026-04-25T18:43:17.061+00:00,calibracion_angulos,precision,measurement,point,5779,356.5,1031,235,0.0,2910935
2026-04-25T18:43:17.062+00:00,calibracion_angulos,precision,measurement,point,5780,357.2,1029,240,0.0,2911508
2026-04-25T18:43:17.063+00:00,calibracion_angulos,precision,measurement,point,5781,358.0,1027,247,0.0,2911940
2026-04-25T18:43:17.064+00:00,calibracion_angulos,precision,measurement,point,5782,358.7,1025,253,0.0,2912483
2026-04-25T18:43:17.066+00:00,calibracion_angulos,precision,measurement,point,5783,359.5,1023,255,0.0,2912923
2026-04-25T18:43:17.067+00:00,calibracion_angulos,precision,measurement,point,5784,0.2,1023,255,0.0,2913659
2026-04-25T18:43:17.068+00:00,calibracion_angulos,precision,measurement,point,5785,0.9,1023,255,0.0,2914101
2026-04-25T18:43:17.069+00:00,calibracion_angulos,precision,measurement,point,5786,1.5,1022,254,0.0,2914537
2026-04-25T18:43:17.070+00:00,calibracion_angulos,precision,measurement,point,5787,2.2,1022,250,0.0,2914991
2026-04-25T18:43:17.071+00:00,calibracion_angulos,precision,measurement,point,5788,2.9,1023,241,0.0,2915476
2026-04-25T18:43:17.072+00:00,calibracion_angulos,precision,measurement,point,5789,3.5,1023,234,0.0,2915902
2026-04-25T18:43:17.073+00:00,calibracion_angulos,precision,measurement,point,5790,4.2,1025,229,0.0,2916491
2026-04-25T18:43:17.074+00:00,calibracion_angulos,precision,measurement,point,5791,4.9,1027,225,0.0,2916909
2026-04-25T18:43:17.075+00:00,calibracion_angulos,precision,measurement,point,5792,5.5,1029,220,0.0,2917493
2026-04-25T18:43:17.076+00:00,calibracion_angulos,precision,measurement,point,5793,6.2,1033,218,0.0,2917849
2026-04-25T18:43:17.077+00:00,calibracion_angulos,precision,measurement,point,5794,6.9,1037,218,0.0,2918456
2026-04-25T18:43:17.078+00:00,calibracion_angulos,precision,measurement,point,5795,7.5,1041,216,0.0,2918852
2026-04-25T18:43:17.079+00:00,calibracion_angulos,precision,measurement,point,5796,8.3,1050,216,0.0,2919637
2026-04-25T18:43:17.080+00:00,calibracion_angulos,precision,measurement,point,5797,9.0,1074,217,0.0,2920046
2026-04-25T18:43:17.081+00:00,calibracion_angulos,precision,measurement,point,5798,9.7,1107,217,0.0,2920504
2026-04-25T18:43:17.082+00:00,calibracion_angulos,precision,measurement,point,5799,10.4,1444,182,0.0,2920911
2026-04-25T18:43:17.083+00:00,calibracion_angulos,precision,measurement,point,5800,11.1,1454,218,0.0,2921533
2026-04-25T18:43:17.084+00:00,calibracion_angulos,precision,measurement,point,5801,11.8,1462,226,0.0,2921931
2026-04-25T18:43:17.085+00:00,calibracion_angulos,precision,measurement,point,5802,12.5,1463,223,0.0,2922517
2026-04-25T18:43:17.086+00:00,calibracion_angulos,precision,measurement,point,5803,13.3,1466,218,0.0,2922917
2026-04-25T18:43:17.087+00:00,calibracion_angulos,precision,measurement,point,5804,14.0,1468,212,0.0,2923513
2026-04-25T18:43:17.088+00:00,calibracion_angulos,precision,measurement,point,5805,14.7,1471,205,0.0,2923932
2026-04-25T18:43:17.089+00:00,calibracion_angulos,precision,measurement,point,5806,15.4,1478,198,0.0,2924501
2026-04-25T18:43:17.090+00:00,calibracion_angulos,precision,measurement,point,5807,16.1,1487,195,0.0,2924940
2026-04-25T18:43:17.091+00:00,calibracion_angulos,precision,measurement,point,5808,16.9,1496,191,0.0,2925651
2026-04-25T18:43:17.093+00:00,calibracion_angulos,precision,measurement,point,5809,17.7,1507,192,0.0,2926110
2026-04-25T18:43:17.094+00:00,calibracion_angulos,precision,measurement,point,5810,18.4,1525,183,0.0,2926545
2026-04-25T18:43:17.095+00:00,calibracion_angulos,precision,measurement,point,5811,19.2,1878,185,0.0,2926999
2026-04-25T18:43:17.096+00:00,calibracion_angulos,precision,measurement,point,5812,20.0,1887,199,0.0,2927473
2026-04-25T18:43:17.097+00:00,calibracion_angulos,precision,measurement,point,5813,20.8,1896,197,0.0,2927874
2026-04-25T18:43:17.097+00:00,calibracion_angulos,precision,measurement,point,5814,21.6,1904,198,0.0,2928431
2026-04-25T18:43:17.098+00:00,calibracion_angulos,precision,measurement,point,5815,22.4,1912,197,0.0,2928844
2026-04-25T18:43:17.099+00:00,calibracion_angulos,precision,measurement,point,5816,23.2,1921,196,0.0,2929454
2026-04-25T18:43:17.100+00:00,calibracion_angulos,precision,measurement,point,5817,24.0,1931,195,0.0,2929857
2026-04-25T18:43:17.101+00:00,calibracion_angulos,precision,measurement,point,5818,24.8,1943,195,0.0,2930452
2026-04-25T18:43:17.102+00:00,calibracion_angulos,precision,measurement,point,5819,25.5,1954,194,0.0,2930871
2026-04-25T18:43:17.103+00:00,calibracion_angulos,precision,measurement,point,5820,26.3,1965,192,0.0,2931635
2026-04-25T18:43:17.104+00:00,calibracion_angulos,precision,measurement,point,5821,27.0,1977,191,0.0,2932061
2026-04-25T18:43:17.105+00:00,calibracion_angulos,precision,measurement,point,5822,27.7,1989,189,0.0,2932509
2026-04-25T18:43:17.106+00:00,calibracion_angulos,precision,measurement,point,5823,28.4,2001,187,0.0,2932926
2026-04-25T18:43:17.108+00:00,calibracion_angulos,precision,measurement,point,5824,29.1,2016,185,0.0,2933522
2026-04-25T18:43:17.108+00:00,calibracion_angulos,precision,measurement,point,5825,29.8,2031,183,0.0,2933940
2026-04-25T18:43:17.109+00:00,calibracion_angulos,precision,measurement,point,5826,30.5,2046,182,0.0,2934510
2026-04-25T18:43:17.111+00:00,calibracion_angulos,precision,measurement,point,5827,31.2,2062,181,0.0,2934909
2026-04-25T18:43:17.112+00:00,calibracion_angulos,precision,measurement,point,5828,31.9,2077,181,0.0,2935505
2026-04-25T18:43:17.113+00:00,calibracion_angulos,precision,measurement,point,5829,32.6,2093,181,0.0,2935915
2026-04-25T18:43:17.114+00:00,calibracion_angulos,precision,measurement,point,5830,33.3,2110,181,0.0,2936498
2026-04-25T18:43:17.115+00:00,calibracion_angulos,precision,measurement,point,5831,34.0,2127,181,0.0,2936944
2026-04-25T18:43:17.116+00:00,calibracion_angulos,precision,measurement,point,5832,34.7,2146,181,0.0,2937650
2026-04-25T18:43:17.117+00:00,calibracion_angulos,precision,measurement,point,5833,35.4,2166,182,0.0,2938113
2026-04-25T18:43:17.117+00:00,calibracion_angulos,precision,measurement,point,5834,36.1,2186,182,0.0,2938545
2026-04-25T18:43:17.118+00:00,calibracion_angulos,precision,measurement,point,5835,36.8,2205,181,0.0,2938986
2026-04-25T18:43:17.119+00:00,calibracion_angulos,precision,measurement,point,5836,37.5,2226,180,0.0,2939477
2026-04-25T18:43:17.121+00:00,calibracion_angulos,precision,measurement,point,5837,38.2,2246,180,0.0,2939903
2026-04-25T18:43:17.122+00:00,calibracion_angulos,precision,measurement,point,5838,38.9,2267,180,0.0,2940490
2026-04-25T18:43:17.122+00:00,calibracion_angulos,precision,measurement,point,5839,39.7,2286,183,0.0,2940897
2026-04-25T18:43:17.123+00:00,calibracion_angulos,precision,measurement,point,5840,40.4,2299,182,0.0,2941257
2026-04-25T18:43:17.124+00:00,calibracion_angulos,precision,measurement,point,5841,41.1,2300,181,0.0,2941710
2026-04-25T18:43:17.125+00:00,calibracion_angulos,precision,measurement,point,5842,41.8,2283,175,0.0,2942071
2026-04-25T18:43:17.126+00:00,calibracion_angulos,precision,measurement,point,5843,42.5,2251,166,0.0,2942566
2026-04-25T18:43:17.127+00:00,calibracion_angulos,precision,measurement,point,5844,43.2,2220,164,0.0,2943156
2026-04-25T18:43:17.129+00:00,calibracion_angulos,precision,measurement,point,5845,44.0,2192,166,0.0,2943607
2026-04-25T18:43:17.130+00:00,calibracion_angulos,precision,measurement,point,5846,44.7,2164,168,0.0,2944005
2026-04-25T18:43:17.131+00:00,calibracion_angulos,precision,measurement,point,5847,45.4,2138,171,0.0,2944492
2026-04-25T18:43:17.131+00:00,calibracion_angulos,precision,measurement,point,5848,46.2,2111,174,0.0,2944931
2026-04-25T18:43:17.132+00:00,calibracion_angulos,precision,measurement,point,5849,46.9,2087,176,0.0,2945474
2026-04-25T18:43:17.133+00:00,calibracion_angulos,precision,measurement,point,5850,47.6,2063,178,0.0,2945897
2026-04-25T18:43:17.134+00:00,calibracion_angulos,precision,measurement,point,5851,48.4,2037,180,0.0,2946451
2026-04-25T18:43:17.135+00:00,calibracion_angulos,precision,measurement,point,5852,49.1,2012,183,0.0,2946869
2026-04-25T18:43:17.136+00:00,calibracion_angulos,precision,measurement,point,5853,49.8,1990,185,0.0,2947431
2026-04-25T18:43:17.137+00:00,calibracion_angulos,precision,measurement,point,5854,50.6,1969,185,0.0,2947831
2026-04-25T18:43:17.139+00:00,calibracion_angulos,precision,measurement,point,5855,51.3,1949,186,0.0,2948451
2026-04-25T18:43:17.139+00:00,calibracion_angulos,precision,measurement,point,5856,52.0,1929,185,0.0,2949048
2026-04-25T18:43:17.141+00:00,calibracion_angulos,precision,measurement,point,5857,52.7,1909,185,0.0,2949509
2026-04-25T18:43:17.142+00:00,calibracion_angulos,precision,measurement,point,5858,53.5,1891,185,0.0,2949928
2026-04-25T18:43:17.143+00:00,calibracion_angulos,precision,measurement,point,5859,54.2,1872,185,0.0,2950527
2026-04-25T18:43:17.144+00:00,calibracion_angulos,precision,measurement,point,5860,54.9,1855,185,0.0,2950944
2026-04-25T18:43:17.145+00:00,calibracion_angulos,precision,measurement,point,5861,55.7,1838,185,0.0,2951529
2026-04-25T18:43:17.146+00:00,calibracion_angulos,precision,measurement,point,5862,56.4,1821,185,0.0,2951934
2026-04-25T18:43:17.147+00:00,calibracion_angulos,precision,measurement,point,5863,57.1,1805,185,0.0,2982378
2026-04-25T18:43:17.148+00:00,calibracion_angulos,precision,measurement,point,5864,57.8,1790,186,0.0,2982819
2026-04-25T18:43:17.148+00:00,calibracion_angulos,precision,measurement,point,5865,58.6,1774,186,0.0,2983197
2026-04-25T18:43:17.149+00:00,calibracion_angulos,precision,measurement,point,5866,59.3,1760,186,0.0,2983629
2026-04-25T18:43:17.151+00:00,calibracion_angulos,precision,measurement,point,5867,60.0,1747,187,0.0,2984055
2026-04-25T18:43:17.152+00:00,calibracion_angulos,precision,measurement,point,5868,60.8,1735,188,0.0,2984689
2026-04-25T18:43:17.153+00:00,calibracion_angulos,precision,measurement,point,5869,61.5,1723,189,0.0,2985100
2026-04-25T18:43:17.154+00:00,calibracion_angulos,precision,measurement,point,5870,62.3,1713,191,0.0,2985578
2026-04-25T18:43:17.155+00:00,calibracion_angulos,precision,measurement,point,5871,63.0,1704,192,0.0,2986017
2026-04-25T18:43:17.156+00:00,calibracion_angulos,precision,measurement,point,5872,63.7,1694,194,0.0,2986461
2026-04-25T18:43:17.157+00:00,calibracion_angulos,precision,measurement,point,5873,64.5,1683,196,0.0,2986883
2026-04-25T18:43:17.158+00:00,calibracion_angulos,precision,measurement,point,5874,65.2,1671,198,0.0,2987267
2026-04-25T18:43:17.159+00:00,calibracion_angulos,precision,measurement,point,5875,66.0,1660,200,0.0,2987673
2026-04-25T18:43:17.160+00:00,calibracion_angulos,precision,measurement,point,5876,66.7,1651,200,0.0,2988106
2026-04-25T18:43:17.160+00:00,calibracion_angulos,precision,measurement,point,5877,67.5,1643,201,0.0,2988550
2026-04-25T18:43:17.162+00:00,calibracion_angulos,precision,measurement,point,5878,68.2,1635,201,0.0,2988930
2026-04-25T18:43:17.163+00:00,calibracion_angulos,precision,measurement,point,5879,69.0,1628,201,0.0,2989497
2026-04-25T18:43:17.164+00:00,calibracion_angulos,precision,measurement,point,5880,69.7,1620,202,0.0,2990091
2026-04-25T18:43:17.165+00:00,calibracion_angulos,precision,measurement,point,5881,70.4,1612,202,0.0,2990537
2026-04-25T18:43:17.166+00:00,calibracion_angulos,precision,measurement,point,5882,71.1,1604,203,0.0,2990939
2026-04-25T18:43:17.167+00:00,calibracion_angulos,precision,measurement,point,5883,71.8,1596,205,0.0,2991484
2026-04-25T18:43:17.167+00:00,calibracion_angulos,precision,measurement,point,5884,72.5,1589,206,0.0,2991889
2026-04-25T18:43:17.169+00:00,calibracion_angulos,precision,measurement,point,5885,73.3,1582,207,0.0,2992457
2026-04-25T18:43:17.170+00:00,calibracion_angulos,precision,measurement,point,5886,74.0,1576,208,0.0,2992864
2026-04-25T18:43:17.170+00:00,calibracion_angulos,precision,measurement,point,5887,74.7,1570,209,0.0,2993458
2026-04-25T18:43:17.171+00:00,calibracion_angulos,precision,measurement,point,5888,75.4,1565,210,0.0,2993869
2026-04-25T18:43:17.172+00:00,calibracion_angulos,precision,measurement,point,5889,76.1,1560,209,0.0,2994436
2026-04-25T18:43:17.173+00:00,calibracion_angulos,precision,measurement,point,5890,76.8,1558,210,0.0,2994880
2026-04-25T18:43:17.174+00:00,calibracion_angulos,precision,measurement,point,5891,77.5,1554,209,0.0,2995399
2026-04-25T18:43:17.175+00:00,calibracion_angulos,precision,measurement,point,5892,78.3,1550,208,0.0,2996006
2026-04-25T18:43:17.176+00:00,calibracion_angulos,precision,measurement,point,5893,79.0,1546,208,0.0,2996478
2026-04-25T18:43:17.178+00:00,calibracion_angulos,precision,measurement,point,5894,79.7,1542,209,0.0,2996869
2026-04-25T18:43:17.179+00:00,calibracion_angulos,precision,measurement,point,5895,80.4,1539,210,0.0,2997457
2026-04-25T18:43:17.180+00:00,calibracion_angulos,precision,measurement,point,5896,81.1,1537,209,0.0,2997835
2026-04-25T18:43:17.180+00:00,calibracion_angulos,precision,measurement,point,5897,81.8,1535,208,0.0,2998457
2026-04-25T18:43:17.181+00:00,calibracion_angulos,precision,measurement,point,5898,82.5,1532,207,0.0,2998868
2026-04-25T18:43:17.183+00:00,calibracion_angulos,precision,measurement,point,5899,83.3,1530,206,0.0,2999441
2026-04-25T18:43:17.184+00:00,calibracion_angulos,precision,measurement,point,5900,84.0,1527,205,0.0,2999848
2026-04-25T18:43:17.185+00:00,calibracion_angulos,precision,measurement,point,5901,84.7,1525,203,0.0,3000432
2026-04-25T18:43:17.186+00:00,calibracion_angulos,precision,measurement,point,5902,85.4,1523,202,0.0,3000845
2026-04-25T18:43:17.187+00:00,calibracion_angulos,precision,measurement,point,5903,86.1,1521,203,0.0,3001465
2026-04-25T18:43:17.188+00:00,calibracion_angulos,precision,measurement,point,5904,86.8,1520,203,0.0,3002055
2026-04-25T18:43:17.189+00:00,calibracion_angulos,precision,measurement,point,5905,87.6,1519,203,0.0,3002520
2026-04-25T18:43:17.190+00:00,calibracion_angulos,precision,measurement,point,5906,88.3,1519,201,0.0,3002924
2026-04-25T18:43:17.191+00:00,calibracion_angulos,precision,measurement,point,5907,89.0,1519,201,0.0,3003523
2026-04-25T18:43:17.192+00:00,calibracion_angulos,precision,measurement,point,5908,89.7,1518,200,0.0,3003932
2026-04-25T18:43:17.193+00:00,calibracion_angulos,precision,measurement,point,5909,90.5,1518,199,0.0,3004531
2026-04-25T18:43:17.194+00:00,calibracion_angulos,precision,measurement,point,5910,91.2,1518,198,0.0,3004943
2026-04-25T18:43:17.195+00:00,calibracion_angulos,precision,measurement,point,5911,91.9,1518,197,0.0,3005522
2026-04-25T18:43:17.196+00:00,calibracion_angulos,precision,measurement,point,5912,92.6,1518,198,0.0,3005939
2026-04-25T18:43:17.197+00:00,calibracion_angulos,precision,measurement,point,5913,93.4,1519,198,0.0,3006502
2026-04-25T18:43:17.198+00:00,calibracion_angulos,precision,measurement,point,5914,94.1,1520,198,0.0,3006944
2026-04-25T18:43:17.199+00:00,calibracion_angulos,precision,measurement,point,5915,94.8,1521,198,0.0,3007477
2026-04-25T18:43:17.200+00:00,calibracion_angulos,precision,measurement,point,5916,95.5,1523,198,0.0,3008106
2026-04-25T18:43:17.201+00:00,calibracion_angulos,precision,measurement,point,5917,96.3,1525,198,0.0,3008536
2026-04-25T18:43:17.202+00:00,calibracion_angulos,precision,measurement,point,5918,97.0,1527,198,0.0,3008978
2026-04-25T18:43:17.203+00:00,calibracion_angulos,precision,measurement,point,5919,97.7,1529,198,0.0,3039048
2026-04-25T18:43:17.204+00:00,calibracion_angulos,precision,measurement,point,5920,98.4,1532,198,0.0,3039503
2026-04-25T18:43:17.205+00:00,calibracion_angulos,precision,measurement,point,5921,99.1,1535,197,0.0,3039908
2026-04-25T18:43:17.206+00:00,calibracion_angulos,precision,measurement,point,5922,99.8,1538,197,0.0,3040517
2026-04-25T18:43:17.207+00:00,calibracion_angulos,precision,measurement,point,5923,100.5,1542,197,0.0,3040920
2026-04-25T18:43:17.208+00:00,calibracion_angulos,precision,measurement,point,5924,101.3,1546,197,0.0,3041522
2026-04-25T18:43:17.209+00:00,calibracion_angulos,precision,measurement,point,5925,102.0,1550,197,0.0,3041933
2026-04-25T18:43:17.210+00:00,calibracion_angulos,precision,measurement,point,5926,102.7,1554,198,0.0,3042500
2026-04-25T18:43:17.211+00:00,calibracion_angulos,precision,measurement,point,5927,103.4,1557,197,0.0,3042899
2026-04-25T18:43:17.212+00:00,calibracion_angulos,precision,measurement,point,5928,104.2,1557,161,0.0,3043615
2026-04-25T18:43:17.213+00:00,calibracion_angulos,precision,measurement,point,5929,104.9,1207,197,0.0,3044037
2026-04-25T18:43:17.214+00:00,calibracion_angulos,precision,measurement,point,5930,105.7,1208,233,0.0,3044499
2026-04-25T18:43:17.215+00:00,calibracion_angulos,precision,measurement,point,5931,106.5,1212,238,0.0,3044903
2026-04-25T18:43:17.216+00:00,calibracion_angulos,precision,measurement,point,5932,107.3,1216,240,0.0,3045523
2026-04-25T18:43:17.217+00:00,calibracion_angulos,precision,measurement,point,5933,108.1,1220,242,0.0,3045925
2026-04-25T18:43:17.218+00:00,calibracion_angulos,precision,measurement,point,5934,108.9,1227,242,0.0,3046522
2026-04-25T18:43:17.219+00:00,calibracion_angulos,precision,measurement,point,5935,109.7,1232,242,0.0,3046934
2026-04-25T18:43:17.220+00:00,calibracion_angulos,precision,measurement,point,5936,110.5,1237,241,0.0,3047511
2026-04-25T18:43:17.221+00:00,calibracion_angulos,precision,measurement,point,5937,111.3,1242,241,0.0,3047929
2026-04-25T18:43:17.221+00:00,calibracion_angulos,precision,measurement,point,5938,112.1,1248,241,0.0,3048492
2026-04-25T18:43:17.223+00:00,calibracion_angulos,precision,measurement,point,5939,112.9,1254,241,0.0,3048908
2026-04-25T18:43:17.224+00:00,calibracion_angulos,precision,measurement,point,5940,113.6,1261,241,0.0,3049674
2026-04-25T18:43:17.225+00:00,calibracion_angulos,precision,measurement,point,5941,114.3,1267,242,0.0,3050079
2026-04-25T18:43:17.226+00:00,calibracion_angulos,precision,measurement,point,5942,115.0,1269,243,0.0,3050565
2026-04-25T18:43:17.227+00:00,calibracion_angulos,precision,measurement,point,5943,115.7,1272,239,0.0,3050960
2026-04-25T18:43:17.228+00:00,calibracion_angulos,precision,measurement,point,5944,116.5,1273,240,0.0,3051496
2026-04-25T18:43:17.230+00:00,calibracion_angulos,precision,measurement,point,5945,117.2,1255,231,0.0,3051919
2026-04-25T18:43:17.230+00:00,calibracion_angulos,precision,measurement,point,5946,117.9,1228,217,0.0,3052497
2026-04-25T18:43:17.231+00:00,calibracion_angulos,precision,measurement,point,5947,118.6,1197,213,0.0,3052891
2026-04-25T18:43:17.232+00:00,calibracion_angulos,precision,measurement,point,5948,119.3,1167,212,0.0,3053433
2026-04-25T18:43:17.234+00:00,calibracion_angulos,precision,measurement,point,5949,120.0,1141,215,0.0,3053844
2026-04-25T18:43:17.235+00:00,calibracion_angulos,precision,measurement,point,5950,120.7,1115,216,0.0,3054435
2026-04-25T18:43:17.236+00:00,calibracion_angulos,precision,measurement,point,5951,121.4,1090,219,0.0,3054845
2026-04-25T18:43:17.237+00:00,calibracion_angulos,precision,measurement,point,5952,122.2,1066,222,0.0,3055637
2026-04-25T18:43:17.237+00:00,calibracion_angulos,precision,measurement,point,5953,122.9,1045,227,0.0,3056073
2026-04-25T18:43:17.238+00:00,calibracion_angulos,precision,measurement,point,5954,123.6,1026,230,0.0,3056521
2026-04-25T18:43:17.239+00:00,calibracion_angulos,precision,measurement,point,5955,124.3,1007,230,0.0,3056938
2026-04-25T18:43:17.241+00:00,calibracion_angulos,precision,measurement,point,5956,125.0,988,231,0.0,3057518
2026-04-25T18:43:17.242+00:00,calibracion_angulos,precision,measurement,point,5957,125.7,969,229,0.0,3057938
2026-04-25T18:43:17.243+00:00,calibracion_angulos,precision,measurement,point,5958,126.4,950,230,0.0,3058509
2026-04-25T18:43:17.244+00:00,calibracion_angulos,precision,measurement,point,5959,127.0,934,230,0.0,3058914
